Признак,Описание,Единицы измерения,Норма,Критическое значение,Интерпретация
stv,Short-Term Variability (краткосрочная вариабельность),мс,6-9,< 3,Среднее значение абсолютных разностей между последовательными интервалами RR за 1-2 минуты. Снижение указывает на риск гипоксии плода.
ltv,Long-Term Variability (долгосрочная вариабельность),мс,5-25,"< 5 (требует внимания), < 3 (критично)",Стандартное отклонение интервалов RR за 5-10 минут. Низкие значения свидетельствуют о нарушении регуляции сердечного ритма.
total_decelerations,Общее количество децелераций за 10 минут,количество,< 5,> 5,Снижения ЧСС >15 ударов/мин на >15 секунд. Большое количество указывает на возможные проблемы с кислородным обеспечением.
late_decelerations,Количество поздних децелераций за 10 минут,количество,0,> 1,"Снижения ЧСС, начинающиеся после начала маточного сокращения и достигающие минимума после пика. Связаны с гипоксией плода."
late_deceleration_ratio,Доля поздних децелераций от общего числа,доля (0-1),< 0.2,> 0.5,Отношение поздних децелераций к общему числу децелераций. Высокое значение указывает на серьезные проблемы с кровоснабжением плода.
accelerations_count,Количество ускорений за 10 минут,количество,> 2,0 (за 30-60 минут),Повышение ЧСС >15 ударов/мин на >15 секунд. Отсутствие ускорений указывает на угнетение нервной системы плода.
accel_decel_ratio,Соотношение ускорений к децелерациям,безразмерное,> 1.0,< 0.5,Отношение количества ускорений к количеству децелераций. Низкое значение указывает на дисбаланс между стимулирующими и угнетающими факторами.
baseline_heart_rate,Базальная частота сердечных сокращений,уд/мин,110-160,"< 110 (брадикардия), > 160 (тахикардия)",Средняя ЧСС плода за последние 10 минут. Отклонения от нормы могут указывать на гипоксию или другие патологии.
uterine_contractions_amplitude,Средняя амплитуда маточных сокращений (нормализованная),условные единицы,0.3-0.7,"< 0.2 (слабые), > 0.8 (сильные)",Нормализованная амплитуда маточных сокращений. Слабые сокращения могут указывать на недостаточную родовую деятельность.
uterine_contractions_count,Количество маточных сокращений за 10 минут,количество,2-5,"< 2 (слабая активность), > 5 (гипертонус)",Количество маточных сокращений за 10 минут. Важный показатель для оценки родовой деятельности.
stv_trend,Тренд изменения STV за последние 5 минут,мс/минута,0 (стабильность),< -0.5,Скорость изменения краткосрочной вариабельности. Быстрое снижение указывает на ухудшение состояния плода.
accelerations_trend,Тренд изменения количества ускорений за последние 5 минут,количество/минута,0 (стабильность),< -0.2,Скорость изменения количества ускорений. Быстрое снижение указывает на угнетение нервной системы плода.
data_points,Количество точек данных в текущем окне,количество,> 100,< 50,Количество точек данных для вычисления признаков. Малое количество снижает надежность результатов.
time_span_sec,Длительность записанного времени,секунды,> 300 (5 мин),< 60,"Временной интервал, за который собраны данные. Короткие временные окна снижают надежность анализа."
